starttime	seconds	ctime	dtime	ttime	wait
Fri May 27 16:51:05 2016	1464367865	37	90	126	54
Fri May 27 16:52:48 2016	1464367968	37	90	126	53
Fri May 27 16:57:44 2016	1464368264	37	90	126	53
Fri May 27 16:51:11 2016	1464367871	37	90	126	53
Fri May 27 16:54:33 2016	1464368073	37	90	126	53
Fri May 27 16:51:05 2016	1464367865	37	90	126	54
Fri May 27 16:56:14 2016	1464368174	37	90	126	53
Fri May 27 16:53:50 2016	1464368030	37	90	126	53
Fri May 27 16:51:24 2016	1464367884	37	89	126	53
Fri May 27 16:51:08 2016	1464367868	37	90	126	53
Fri May 27 16:54:33 2016	1464368073	37	90	126	53
Fri May 27 16:51:03 2016	1464367863	37	90	126	53
Fri May 27 16:54:30 2016	1464368070	36	90	126	54
Fri May 27 16:53:50 2016	1464368030	37	90	126	53
Fri May 27 16:51:49 2016	1464367909	37	90	126	53
Fri May 27 16:54:55 2016	1464368095	37	90	126	54
Fri May 27 16:58:09 2016	1464368289	37	90	126	53
Fri May 27 16:55:57 2016	1464368157	37	90	126	53
Fri May 27 16:51:04 2016	1464367864	37	90	126	53
Fri May 27 16:51:29 2016	1464367889	36	90	126	54
Fri May 27 16:51:03 2016	1464367863	37	90	126	52
Fri May 27 16:54:32 2016	1464368072	37	90	126	53
Fri May 27 16:55:52 2016	1464368152	37	90	126	53
Fri May 27 16:52:48 2016	1464367968	36	90	126	54
Fri May 27 16:56:31 2016	1464368191	37	90	126	53
Fri May 27 16:53:48 2016	1464368028	36	90	127	54
Fri May 27 16:53:35 2016	1464368015	37	90	127	54
Fri May 27 16:53:06 2016	1464367986	37	90	127	53
Fri May 27 16:52:09 2016	1464367929	37	90	127	53
Fri May 27 16:56:34 2016	1464368194	36	90	127	54
Fri May 27 16:55:30 2016	1464368130	37	90	127	53
Fri May 27 16:51:06 2016	1464367866	37	90	127	53
Fri May 27 16:51:07 2016	1464367867	37	90	127	53
Fri May 27 16:52:07 2016	1464367927	37	90	127	53
Fri May 27 16:51:09 2016	1464367869	37	90	127	53
Fri May 27 16:51:10 2016	1464367870	37	90	127	54
Fri May 27 16:51:29 2016	1464367889	37	90	127	53
Fri May 27 16:54:49 2016	1464368089	37	90	127	54
Fri May 27 16:51:08 2016	1464367868	37	90	127	53
Fri May 27 16:53:52 2016	1464368032	36	90	127	54
Fri May 27 16:51:06 2016	1464367866	37	90	127	53
Fri May 27 16:54:08 2016	1464368048	37	90	127	53
Fri May 27 16:51:44 2016	1464367904	36	90	127	54
Fri May 27 16:51:28 2016	1464367888	36	90	127	54
Fri May 27 16:53:54 2016	1464368034	37	90	127	54
Fri May 27 16:57:44 2016	1464368264	36	90	127	54
Fri May 27 16:57:50 2016	1464368270	37	90	127	54
Fri May 27 16:56:13 2016	1464368173	37	90	127	54
Fri May 27 16:53:10 2016	1464367990	37	90	127	53
Fri May 27 16:54:30 2016	1464368070	37	90	127	54
Fri May 27 16:54:30 2016	1464368070	36	90	127	54
Fri May 27 16:51:09 2016	1464367869	37	90	127	53
Fri May 27 16:56:55 2016	1464368215	37	90	127	53
Fri May 27 16:51:26 2016	1464367886	37	90	127	53
Fri May 27 16:54:13 2016	1464368053	37	90	127	53
Fri May 27 16:56:53 2016	1464368213	37	90	127	54
Fri May 27 16:52:10 2016	1464367930	37	90	127	54
Fri May 27 16:58:10 2016	1464368290	37	90	127	54
Fri May 27 16:53:48 2016	1464368028	37	90	127	53
Fri May 27 16:51:11 2016	1464367871	37	90	127	54
Fri May 27 16:58:13 2016	1464368293	37	90	127	53
Fri May 27 16:53:53 2016	1464368033	37	90	127	54
Fri May 27 16:55:08 2016	1464368108	37	90	127	53
Fri May 27 16:58:10 2016	1464368290	37	90	127	53
Fri May 27 16:51:29 2016	1464367889	37	90	127	54
Fri May 27 16:58:10 2016	1464368290	37	90	127	53
Fri May 27 16:54:54 2016	1464368094	37	90	127	53
Fri May 27 16:52:06 2016	1464367926	37	90	127	54
Fri May 27 16:58:08 2016	1464368288	37	90	127	54
Fri May 27 16:51:10 2016	1464367870	37	90	127	54
Fri May 27 16:54:29 2016	1464368069	37	90	127	54
Fri May 27 16:51:07 2016	1464367867	37	90	127	54
Fri May 27 16:52:26 2016	1464367946	37	90	127	54
Fri May 27 16:54:28 2016	1464368068	37	90	127	54
Fri May 27 16:51:09 2016	1464367869	37	90	127	54
Fri May 27 16:51:06 2016	1464367866	37	90	127	54
Fri May 27 16:53:52 2016	1464368032	37	90	127	53
Fri May 27 16:52:49 2016	1464367969	36	90	127	54
Fri May 27 16:56:54 2016	1464368214	37	90	127	54
Fri May 27 16:53:10 2016	1464367990	37	90	127	54
Fri May 27 16:58:06 2016	1464368286	37	90	127	53
Fri May 27 16:51:23 2016	1464367883	36	90	127	54
Fri May 27 16:51:09 2016	1464367869	37	90	127	54
Fri May 27 16:51:26 2016	1464367886	37	90	127	54
Fri May 27 16:57:17 2016	1464368237	37	90	127	54
Fri May 27 16:52:31 2016	1464367951	37	90	127	54
Fri May 27 16:52:49 2016	1464367969	37	90	127	53
Fri May 27 16:51:04 2016	1464367864	36	90	127	54
Fri May 27 16:54:53 2016	1464368093	36	90	127	54
Fri May 27 16:56:14 2016	1464368174	36	90	127	54
Fri May 27 16:57:46 2016	1464368266	37	90	127	53
Fri May 27 16:54:52 2016	1464368092	37	90	127	54
Fri May 27 16:54:09 2016	1464368049	37	90	127	54
Fri May 27 16:56:53 2016	1464368213	37	90	127	54
Fri May 27 16:56:12 2016	1464368172	37	90	127	53
Fri May 27 16:56:53 2016	1464368213	37	90	127	54
Fri May 27 16:55:54 2016	1464368154	37	90	127	53
Fri May 27 16:58:08 2016	1464368288	37	90	127	54
Fri May 27 16:52:50 2016	1464367970	36	90	127	54
Fri May 27 16:58:06 2016	1464368286	36	90	127	54
Fri May 27 16:56:59 2016	1464368219	37	90	127	54
Fri May 27 16:51:45 2016	1464367905	37	90	127	54
Fri May 27 16:51:25 2016	1464367885	37	90	127	53
Fri May 27 16:51:46 2016	1464367906	37	90	127	54
Fri May 27 16:52:07 2016	1464367927	37	90	127	53
Fri May 27 16:51:08 2016	1464367868	37	90	127	54
Fri May 27 16:58:07 2016	1464368287	37	90	127	53
Fri May 27 16:51:10 2016	1464367870	37	90	127	54
Fri May 27 16:52:47 2016	1464367967	36	90	127	54
Fri May 27 16:51:10 2016	1464367870	37	90	127	54
Fri May 27 16:57:21 2016	1464368241	37	90	127	53
Fri May 27 16:56:13 2016	1464368173	37	90	127	54
Fri May 27 16:51:24 2016	1464367884	37	90	127	54
Fri May 27 16:51:11 2016	1464367871	37	90	127	54
Fri May 27 16:54:31 2016	1464368071	37	90	127	54
Fri May 27 16:51:25 2016	1464367885	37	90	127	54
Fri May 27 16:56:55 2016	1464368215	37	90	127	54
Fri May 27 16:51:04 2016	1464367864	37	90	127	54
Fri May 27 16:53:28 2016	1464368008	37	90	127	54
Fri May 27 16:55:12 2016	1464368112	37	90	127	53
Fri May 27 16:55:29 2016	1464368129	37	90	127	54
Fri May 27 16:51:06 2016	1464367866	36	90	127	54
Fri May 27 16:51:08 2016	1464367868	37	90	127	54
Fri May 27 16:58:17 2016	1464368297	37	90	127	54
Fri May 27 16:53:35 2016	1464368015	37	90	127	54
Fri May 27 16:51:07 2016	1464367867	37	90	127	54
Fri May 27 16:55:54 2016	1464368154	37	90	127	54
Fri May 27 16:52:48 2016	1464367968	37	90	127	54
Fri May 27 16:51:04 2016	1464367864	37	90	127	54
Fri May 27 16:51:47 2016	1464367907	36	90	127	54
Fri May 27 16:52:07 2016	1464367927	37	90	127	54
Fri May 27 16:56:14 2016	1464368174	37	90	127	54
Fri May 27 16:53:50 2016	1464368030	37	90	127	54
Fri May 27 16:54:53 2016	1464368093	37	90	127	54
Fri May 27 16:53:29 2016	1464368009	37	90	127	54
Fri May 27 16:51:44 2016	1464367904	37	90	127	54
Fri May 27 16:53:48 2016	1464368028	37	90	127	54
Fri May 27 16:54:52 2016	1464368092	37	90	127	54
Fri May 27 16:57:19 2016	1464368239	38	89	127	53
Fri May 27 16:57:53 2016	1464368273	37	90	127	54
Fri May 27 16:51:24 2016	1464367884	37	90	127	54
Fri May 27 16:56:53 2016	1464368213	37	90	127	54
Fri May 27 16:57:44 2016	1464368264	37	90	127	54
Fri May 27 16:57:43 2016	1464368263	37	90	127	54
Fri May 27 16:52:07 2016	1464367927	37	90	127	53
Fri May 27 16:55:13 2016	1464368113	37	90	127	54
Fri May 27 16:51:28 2016	1464367888	37	90	127	53
Fri May 27 16:51:06 2016	1464367866	37	90	127	54
Fri May 27 16:53:49 2016	1464368029	37	90	127	54
Fri May 27 16:53:34 2016	1464368014	37	90	127	54
Fri May 27 16:53:50 2016	1464368030	37	90	127	54
Fri May 27 16:56:14 2016	1464368174	37	90	127	54
Fri May 27 16:52:09 2016	1464367929	37	90	127	54
Fri May 27 16:53:08 2016	1464367988	37	90	127	54
Fri May 27 16:51:50 2016	1464367910	37	90	127	54
Fri May 27 16:56:55 2016	1464368215	37	90	127	54
Fri May 27 16:55:30 2016	1464368130	36	91	127	54
Fri May 27 16:51:30 2016	1464367890	37	90	127	54
Fri May 27 16:55:09 2016	1464368109	36	91	127	54
Fri May 27 16:51:06 2016	1464367866	37	90	127	54
Fri May 27 16:53:49 2016	1464368029	37	90	127	54
Fri May 27 16:51:23 2016	1464367883	37	90	127	54
Fri May 27 16:53:10 2016	1464367990	37	90	127	54
Fri May 27 16:57:45 2016	1464368265	37	90	127	54
Fri May 27 16:56:31 2016	1464368191	36	90	127	54
Fri May 27 16:51:24 2016	1464367884	37	90	127	53
Fri May 27 16:55:14 2016	1464368114	37	90	127	54
Fri May 27 16:52:05 2016	1464367925	36	91	127	54
Fri May 27 16:52:08 2016	1464367928	37	90	127	54
Fri May 27 16:54:13 2016	1464368053	36	91	127	54
Fri May 27 16:52:49 2016	1464367969	37	90	127	54
Fri May 27 16:51:24 2016	1464367884	37	90	127	54
Fri May 27 16:54:54 2016	1464368094	37	90	127	53
Fri May 27 16:56:59 2016	1464368219	37	90	127	54
Fri May 27 16:51:05 2016	1464367865	37	90	127	53
Fri May 27 16:51:23 2016	1464367883	36	91	127	54
Fri May 27 16:51:09 2016	1464367869	37	90	127	54
Fri May 27 16:53:30 2016	1464368010	37	90	127	54
Fri May 27 16:53:49 2016	1464368029	37	90	127	54
Fri May 27 16:53:48 2016	1464368028	37	90	127	54
Fri May 27 16:56:15 2016	1464368175	37	90	127	54
Fri May 27 16:53:30 2016	1464368010	36	91	127	54
Fri May 27 16:55:11 2016	1464368111	37	90	127	54
Fri May 27 16:54:31 2016	1464368071	37	90	127	54
Fri May 27 16:53:08 2016	1464367988	39	88	127	52
Fri May 27 16:57:45 2016	1464368265	37	90	127	54
Fri May 27 16:55:33 2016	1464368133	37	90	127	53
Fri May 27 16:53:48 2016	1464368028	37	90	127	54
Fri May 27 16:51:12 2016	1464367872	37	90	127	54
Fri May 27 16:51:28 2016	1464367888	37	90	127	54
Fri May 27 16:55:34 2016	1464368134	37	90	127	54
Fri May 27 16:51:29 2016	1464367889	37	91	127	54
Fri May 27 16:54:31 2016	1464368071	37	90	127	54
Fri May 27 16:56:59 2016	1464368219	36	91	127	54
Fri May 27 16:54:08 2016	1464368048	37	90	127	54
Fri May 27 16:55:32 2016	1464368132	37	90	127	54
Fri May 27 16:55:13 2016	1464368113	36	91	127	54
Fri May 27 16:53:50 2016	1464368030	37	90	127	53
Fri May 27 16:51:09 2016	1464367869	37	90	127	54
Fri May 27 16:57:25 2016	1464368245	37	90	127	54
Fri May 27 16:52:48 2016	1464367968	37	90	127	54
Fri May 27 16:52:07 2016	1464367927	37	90	127	54
Fri May 27 16:51:28 2016	1464367888	36	91	127	54
Fri May 27 16:52:05 2016	1464367925	37	91	127	54
Fri May 27 16:53:34 2016	1464368014	37	90	127	54
Fri May 27 16:57:19 2016	1464368239	37	90	127	54
Fri May 27 16:53:50 2016	1464368030	36	91	127	54
Fri May 27 16:51:07 2016	1464367867	38	89	127	53
Fri May 27 16:51:10 2016	1464367870	37	90	127	54
Fri May 27 16:55:54 2016	1464368154	37	90	127	54
Fri May 27 16:51:29 2016	1464367889	36	91	127	54
Fri May 27 16:51:07 2016	1464367867	36	91	127	54
Fri May 27 16:56:55 2016	1464368215	37	90	127	54
Fri May 27 16:52:32 2016	1464367952	37	90	127	54
Fri May 27 16:53:47 2016	1464368027	37	91	127	54
Fri May 27 16:54:29 2016	1464368069	37	91	127	54
Fri May 27 16:51:06 2016	1464367866	37	90	127	54
Fri May 27 16:56:53 2016	1464368213	37	90	127	53
Fri May 27 16:58:06 2016	1464368286	37	90	127	54
Fri May 27 16:52:05 2016	1464367925	37	91	127	54
Fri May 27 16:52:06 2016	1464367926	37	91	127	54
Fri May 27 16:55:09 2016	1464368109	37	90	127	53
Fri May 27 16:56:55 2016	1464368215	37	91	127	54
Fri May 27 16:51:24 2016	1464367884	37	90	127	54
Fri May 27 16:51:04 2016	1464367864	37	90	127	54
Fri May 27 16:55:50 2016	1464368150	37	90	127	54
Fri May 27 16:53:49 2016	1464368029	37	91	127	54
Fri May 27 16:51:05 2016	1464367865	37	90	127	53
Fri May 27 16:53:48 2016	1464368028	37	90	127	54
Fri May 27 16:53:11 2016	1464367991	37	90	127	54
Fri May 27 16:51:47 2016	1464367907	37	91	127	54
Fri May 27 16:52:07 2016	1464367927	37	91	127	54
Fri May 27 16:58:10 2016	1464368290	37	90	127	54
Fri May 27 16:58:09 2016	1464368289	36	91	127	55
Fri May 27 16:51:09 2016	1464367869	37	90	127	54
Fri May 27 16:53:08 2016	1464367988	37	90	127	54
Fri May 27 16:52:48 2016	1464367968	36	91	127	54
Fri May 27 16:53:50 2016	1464368030	37	90	127	54
Fri May 27 16:54:09 2016	1464368049	37	91	127	54
Fri May 27 16:53:48 2016	1464368028	37	90	127	54
Fri May 27 16:51:26 2016	1464367886	37	91	127	54
Fri May 27 16:57:00 2016	1464368220	37	91	127	54
Fri May 27 16:53:29 2016	1464368009	36	91	127	54
Fri May 27 16:58:07 2016	1464368287	37	91	127	54
Fri May 27 16:51:26 2016	1464367886	37	91	127	54
Fri May 27 16:52:49 2016	1464367969	36	91	127	55
Fri May 27 16:51:27 2016	1464367887	36	91	127	55
Fri May 27 16:54:54 2016	1464368094	37	91	127	54
Fri May 27 16:53:34 2016	1464368014	37	90	127	54
Fri May 27 16:58:16 2016	1464368296	36	91	127	55
Fri May 27 16:51:45 2016	1464367905	37	90	127	54
Fri May 27 16:51:48 2016	1464367908	37	91	127	54
Fri May 27 16:52:46 2016	1464367966	37	91	127	54
Fri May 27 16:53:54 2016	1464368034	37	91	127	54
Fri May 27 16:58:17 2016	1464368297	37	91	127	54
Fri May 27 16:58:08 2016	1464368288	37	90	127	54
Fri May 27 16:51:44 2016	1464367904	37	90	127	54
Fri May 27 16:56:31 2016	1464368191	37	91	127	54
Fri May 27 16:58:10 2016	1464368290	36	91	127	55
Fri May 27 16:53:53 2016	1464368033	37	91	127	54
Fri May 27 16:57:52 2016	1464368272	37	90	127	54
Fri May 27 16:51:24 2016	1464367884	37	90	127	54
Fri May 27 16:57:00 2016	1464368220	37	90	127	54
Fri May 27 16:53:49 2016	1464368029	37	90	127	54
Fri May 27 16:56:14 2016	1464368174	37	91	127	54
Fri May 27 16:52:30 2016	1464367950	37	90	127	54
Fri May 27 16:55:14 2016	1464368114	37	91	127	54
Fri May 27 16:57:41 2016	1464368261	37	91	127	54
Fri May 27 16:53:48 2016	1464368028	37	91	127	54
Fri May 27 16:53:49 2016	1464368029	37	90	127	54
Fri May 27 16:57:24 2016	1464368244	37	91	127	54
Fri May 27 16:55:12 2016	1464368112	37	91	127	54
Fri May 27 16:56:58 2016	1464368218	36	91	127	54
Fri May 27 16:51:30 2016	1464367890	36	91	127	55
Fri May 27 16:57:44 2016	1464368264	37	90	127	54
Fri May 27 16:57:51 2016	1464368271	37	91	127	54
Fri May 27 16:51:04 2016	1464367864	37	90	127	54
Fri May 27 16:58:12 2016	1464368292	37	91	127	54
Fri May 27 16:51:25 2016	1464367885	37	91	127	54
Fri May 27 16:51:28 2016	1464367888	36	91	127	55
Fri May 27 16:54:48 2016	1464368088	37	91	127	54
Fri May 27 16:54:30 2016	1464368070	36	91	127	55
Fri May 27 16:51:23 2016	1464367883	37	91	127	54
Fri May 27 16:54:09 2016	1464368049	37	91	127	54
Fri May 27 16:52:48 2016	1464367968	37	91	127	54
Fri May 27 16:54:53 2016	1464368093	37	91	127	54
Fri May 27 16:52:05 2016	1464367925	37	91	127	54
Fri May 27 16:54:09 2016	1464368049	37	91	127	54
Fri May 27 16:52:30 2016	1464367950	37	91	127	55
Fri May 27 16:54:28 2016	1464368068	37	91	127	54
Fri May 27 16:58:10 2016	1464368290	37	91	127	54
Fri May 27 16:53:11 2016	1464367991	37	91	127	55
Fri May 27 16:51:24 2016	1464367884	37	91	127	54
Fri May 27 16:55:52 2016	1464368152	37	91	127	54
Fri May 27 16:52:48 2016	1464367968	37	91	127	54
Fri May 27 16:54:55 2016	1464368095	37	91	127	54
Fri May 27 16:53:51 2016	1464368031	36	91	127	55
Fri May 27 16:57:01 2016	1464368221	38	89	127	53
Fri May 27 16:51:07 2016	1464367867	37	91	127	54
Fri May 27 16:58:11 2016	1464368291	37	91	127	54
Fri May 27 16:52:05 2016	1464367925	36	91	127	55
Fri May 27 16:53:50 2016	1464368030	37	91	127	54
Fri May 27 16:51:30 2016	1464367890	37	91	127	54
Fri May 27 16:55:53 2016	1464368153	37	91	127	54
Fri May 27 16:53:51 2016	1464368031	36	91	127	55
Fri May 27 16:56:57 2016	1464368217	37	91	127	54
Fri May 27 16:51:26 2016	1464367886	37	91	127	54
Fri May 27 16:51:43 2016	1464367903	36	91	127	55
Fri May 27 16:52:47 2016	1464367967	37	91	127	54
Fri May 27 16:53:34 2016	1464368014	37	91	127	55
Fri May 27 16:57:45 2016	1464368265	37	91	127	54
Fri May 27 16:58:09 2016	1464368289	37	91	127	54
Fri May 27 16:57:44 2016	1464368264	37	91	127	55
Fri May 27 16:51:10 2016	1464367870	36	91	127	55
Fri May 27 16:56:59 2016	1464368219	36	91	127	55
Fri May 27 16:51:26 2016	1464367886	36	91	127	55
Fri May 27 16:57:40 2016	1464368260	37	91	127	55
Fri May 27 16:55:54 2016	1464368154	37	91	127	54
Fri May 27 16:51:03 2016	1464367863	37	91	127	54
Fri May 27 16:57:44 2016	1464368264	37	90	127	54
Fri May 27 16:53:51 2016	1464368031	37	91	127	54
Fri May 27 16:56:52 2016	1464368212	37	91	127	54
Fri May 27 16:52:09 2016	1464367929	37	91	127	55
Fri May 27 16:51:30 2016	1464367890	36	91	127	55
Fri May 27 16:51:04 2016	1464367864	37	90	127	54
Fri May 27 16:51:28 2016	1464367888	36	91	127	55
Fri May 27 16:58:05 2016	1464368285	37	91	127	55
Fri May 27 16:54:55 2016	1464368095	37	90	127	54
Fri May 27 16:52:28 2016	1464367948	37	91	127	54
Fri May 27 16:58:10 2016	1464368290	37	91	127	55
Fri May 27 16:52:06 2016	1464367926	37	91	127	55
Fri May 27 16:52:10 2016	1464367930	37	91	127	54
Fri May 27 16:51:24 2016	1464367884	36	91	127	55
Fri May 27 16:53:32 2016	1464368012	37	91	127	55
Fri May 27 16:54:08 2016	1464368048	37	90	127	54
Fri May 27 16:51:07 2016	1464367867	36	91	127	55
Fri May 27 16:51:07 2016	1464367867	37	91	127	54
Fri May 27 16:57:16 2016	1464368236	37	91	127	54
Fri May 27 16:55:33 2016	1464368133	37	91	127	55
Fri May 27 16:53:53 2016	1464368033	37	91	128	55
Fri May 27 16:56:53 2016	1464368213	37	91	128	54
Fri May 27 16:52:47 2016	1464367967	37	91	128	55
Fri May 27 16:54:08 2016	1464368048	37	91	128	54
Fri May 27 16:53:08 2016	1464367988	37	91	128	54
Fri May 27 16:53:51 2016	1464368031	36	91	128	55
Fri May 27 16:54:29 2016	1464368069	37	91	128	54
Fri May 27 16:53:52 2016	1464368032	37	91	128	54
Fri May 27 16:51:47 2016	1464367907	37	91	128	54
Fri May 27 16:53:08 2016	1464367988	36	91	128	55
Fri May 27 16:51:03 2016	1464367863	37	91	128	54
Fri May 27 16:52:08 2016	1464367928	36	91	128	55
Fri May 27 16:51:25 2016	1464367885	37	91	128	54
Fri May 27 16:57:44 2016	1464368264	36	91	128	55
Fri May 27 16:51:07 2016	1464367867	37	91	128	54
Fri May 27 16:54:28 2016	1464368068	37	90	128	54
Fri May 27 16:57:16 2016	1464368236	37	91	128	54
Fri May 27 16:54:53 2016	1464368093	37	91	128	54
Fri May 27 16:55:53 2016	1464368153	37	91	128	54
Fri May 27 16:52:32 2016	1464367952	37	91	128	54
Fri May 27 16:57:44 2016	1464368264	37	91	128	55
Fri May 27 16:53:28 2016	1464368008	37	91	128	55
Fri May 27 16:52:49 2016	1464367969	36	91	128	55
Fri May 27 16:53:48 2016	1464368028	37	91	128	55
Fri May 27 16:53:51 2016	1464368031	37	91	128	54
Fri May 27 16:57:25 2016	1464368245	37	91	128	55
Fri May 27 16:58:06 2016	1464368286	37	91	128	54
Fri May 27 16:55:35 2016	1464368135	37	91	128	55
Fri May 27 16:58:08 2016	1464368288	37	91	128	54
Fri May 27 16:55:14 2016	1464368114	37	91	128	55
Fri May 27 16:51:23 2016	1464367883	37	91	128	55
Fri May 27 16:58:11 2016	1464368291	37	91	128	54
Fri May 27 16:56:59 2016	1464368219	37	91	128	54
Fri May 27 16:51:31 2016	1464367891	37	91	128	54
Fri May 27 16:52:46 2016	1464367966	36	91	128	55
Fri May 27 16:52:28 2016	1464367948	37	91	128	54
Fri May 27 16:57:16 2016	1464368236	37	91	128	55
Fri May 27 16:54:10 2016	1464368050	37	91	128	54
Fri May 27 16:56:31 2016	1464368191	36	91	128	55
Fri May 27 16:51:25 2016	1464367885	36	91	128	55
Fri May 27 16:57:40 2016	1464368260	37	91	128	54
Fri May 27 16:52:48 2016	1464367968	37	91	128	55
Fri May 27 16:55:32 2016	1464368132	37	91	128	55
Fri May 27 16:53:35 2016	1464368015	37	91	128	55
Fri May 27 16:53:52 2016	1464368032	37	91	128	55
Fri May 27 16:53:35 2016	1464368015	36	91	128	55
Fri May 27 16:55:10 2016	1464368110	37	91	128	55
Fri May 27 16:54:28 2016	1464368068	37	91	128	54
Fri May 27 16:54:31 2016	1464368071	37	91	128	55
Fri May 27 16:51:27 2016	1464367887	37	91	128	55
Fri May 27 16:54:33 2016	1464368073	37	91	128	54
Fri May 27 16:52:32 2016	1464367952	36	91	128	55
Fri May 27 16:51:48 2016	1464367908	37	91	128	54
Fri May 27 16:51:26 2016	1464367886	36	91	128	55
Fri May 27 16:58:10 2016	1464368290	37	91	128	54
Fri May 27 16:51:45 2016	1464367905	37	91	128	54
Fri May 27 16:52:50 2016	1464367970	37	91	128	55
Fri May 27 16:54:35 2016	1464368075	37	91	128	55
Fri May 27 16:51:44 2016	1464367904	36	91	128	55
Fri May 27 16:56:55 2016	1464368215	37	91	128	55
Fri May 27 16:51:30 2016	1464367890	37	91	128	54
Fri May 27 16:55:51 2016	1464368151	37	91	128	55
Fri May 27 16:54:31 2016	1464368071	37	91	128	55
Fri May 27 16:57:25 2016	1464368245	37	91	128	54
Fri May 27 16:51:27 2016	1464367887	37	91	128	54
Fri May 27 16:54:48 2016	1464368088	37	91	128	55
Fri May 27 16:51:09 2016	1464367869	37	91	128	55
Fri May 27 16:51:47 2016	1464367907	37	91	128	55
Fri May 27 16:51:06 2016	1464367866	37	91	128	54
Fri May 27 16:55:33 2016	1464368133	37	91	128	55
Fri May 27 16:54:52 2016	1464368092	37	91	128	54
Fri May 27 16:51:28 2016	1464367888	37	91	128	55
Fri May 27 16:55:53 2016	1464368153	36	91	128	55
Fri May 27 16:54:52 2016	1464368092	37	91	128	54
Fri May 27 16:58:06 2016	1464368286	37	91	128	54
Fri May 27 16:51:46 2016	1464367906	37	91	128	55
Fri May 27 16:53:06 2016	1464367986	36	91	128	55
Fri May 27 16:57:19 2016	1464368239	37	91	128	55
Fri May 27 16:51:03 2016	1464367863	37	91	128	55
Fri May 27 16:51:24 2016	1464367884	36	91	128	55
Fri May 27 16:54:29 2016	1464368069	37	91	128	55
Fri May 27 16:57:45 2016	1464368265	38	90	128	53
Fri May 27 16:51:46 2016	1464367906	36	91	128	55
Fri May 27 16:54:34 2016	1464368074	37	91	128	55
Fri May 27 16:51:05 2016	1464367865	37	91	128	55
Fri May 27 16:55:10 2016	1464368110	37	91	128	55
Fri May 27 16:57:24 2016	1464368244	37	91	128	55
Fri May 27 16:57:50 2016	1464368270	37	91	128	54
Fri May 27 16:54:31 2016	1464368071	36	91	128	55
Fri May 27 16:52:47 2016	1464367967	36	91	128	55
Fri May 27 16:54:53 2016	1464368093	37	91	128	55
Fri May 27 16:57:00 2016	1464368220	37	91	128	55
Fri May 27 16:51:30 2016	1464367890	37	91	128	55
Fri May 27 16:54:51 2016	1464368091	36	91	128	55
Fri May 27 16:54:08 2016	1464368048	37	91	128	55
Fri May 27 16:51:11 2016	1464367871	37	91	128	55
Fri May 27 16:52:53 2016	1464367973	36	91	128	55
Fri May 27 16:51:50 2016	1464367910	36	91	128	55
